id,eom,eom_ret,valid_ret,excntry,me,sic,size_grp,prc,market_equity,ret_exc_lead1m,beta_60m,at_me,assets,at_turnover,be_me,cash_at,sale_bev,tangibility,ppeg_gr1a,ni_me,sga_gr1,dsale_dsga,fcf_be,ivol_capm_252d,at_gr1,debt_at,turnover_126d,noa_at,oaccruals_at,ol_gr1a,gp_sale,ni_sale,gp_at,at_mev,prc_highprc_252d,net_income,ni_at,ni_be,ret_12_1,ret_12_7,ret_2_0,ret_36_12,sale_me,bidaskhl_21d,turnover_var_126d,log_at,size
1001,1953-06-30,-0.0009508103951344,1,USA,110.21828029067716,4709.0,M,149.4899028775803,1546.0299635617148,-0.0501264682318904,1.322790351876693,3.8489524562448407,6842.290328259399,0.2375064712924699,0.8604234964568471,0.4777148908802276,0.4144566084667711,0.5283701212972092,-0.0254656673573775,0.6042184980534682,0.1911602675017083,0.0224020154570338,-0.3546272234448326,0.0434007832981727,0.1698573320894384,0.9191157152786594,1.2649508399462055,0.078164449242659,-0.1698261811640923,-0.1335138272362988,0.2168091065864912,-0.082202421264228,0.9958313750293708,0.6969250558638148,0.3842018313792199,237.10070584301923,0.1661017366676425,0.1834809629631384,-0.0286566517434159,-0.120120936249917,-0.0616355906549574,-0.1474858932953565,0.8483995194778277,0.6468483616687238,0.3882683839898722,3.835157965639597,0.2659379249642389
1001,1953-07-31,-0.0662805137751294,1,USA,507.9167621459479,8102.0,S,59.55388389794442,851.8531057007632,-0.0385602730790856,1.1027818820232986,1.7193093913180846,1418.532739715122,0.0762003795991631,1.8870104715572285,0.4166390577384792,2.9058131059041314,0.9191765518355596,-0.1669006319858775,0.7533229718515855,0.020635149017628,-0.1340662955451996,-0.1774897668292618,0.7776022837352256,-0.0078519672534581,0.9852860506655045,1.883694849689704,0.0998313199904288,-0.0428042204084563,0.1316656882826057,0.5690814691657476,-0.1745952681639994,0.0368218676359913,0.1338521188006332,0.0136719648269972,-424.6409396475377,0.0766857588675647,0.0137385100117852,0.0639075157737429,0.0386556123698771,0.3192285887803268,0.1202107888423073,3.78540601021228,0.3778505492757864,0.2410848323296318,3.6403626280521992,0.2514424395117984
1001,1953-08-31,-0.0436051882701779,1,USA,890.3986007312731,4419.0,L,27.143730478927655,1359.5677314059592,-0.0335511955575347,1.0203077009037933,3.975432762810377,5249.618661008734,0.8521815003185401,1.1486229936715229,0.5609379715353863,4.383268013291725,0.403482866212397,-0.1463939086197437,-0.942434647373322,0.1020549022694476,0.0481238205413858,0.4081595361984471,0.2129641615089107,-0.1454514097652921,0.0145446656678819,1.7529377940329849,0.0359670747418532,-0.043102381960107,-0.0250100311905083,0.9041586944937484,-0.0606978131906798,0.5139894891598108,0.7836530127411431,0.3965427823212701,122.08670022787352,0.144945483498698,0.1798082494630568,-0.3406764878710309,-0.0111095397793237,0.0768130897878614,-0.0065389496188186,2.463090469964348,0.3287516102875082,0.6334008543167258,3.921164950225545,0.0758633281086639
1001,1953-09-30,-0.0550625952423556,1,USA,411.1005549914769,2887.0,L,105.47103069852112,1947.5651810767035,0.0243836637461646,1.10193539554096,1.5073207965784428,8235.727304760047,0.3450826278223867,0.7604765075170986,0.0318046814851651,2.743576546037043,0.534423503732523,-0.0576034062912055,0.7884345257918515,-0.1485006406801424,-0.0679601946759378,-0.356834470639942,0.092290586228746,-0.0075418423774827,0.687784717096083,2.558285067736306,-0.1372089269135225,-0.0490856139031709,-0.1989619902465413,0.8683011070355868,-0.1661931969277272,0.5972780822554306,0.9862569958668151,0.5365906459873325,424.0417591074331,-0.1055533867530382,0.1039821635750342,0.3561458876290446,0.050495957668717,0.0800437940814075,-0.1569023787626605,4.222203363168144,0.7496162320085874,0.0304721527335941,8.937719848597787,0.3541466707931254
1001,1953-10-31,-0.0435623440557464,1,USA,763.6646854844372,9905.0,L,67.80543728871976,462.3236136432621,-0.0113374713649112,0.8274973521779146,1.0389295931866305,8916.22007932496,0.5935924535540487,1.3902944063745302,0.7891712386073383,2.492210994645286,0.0869202880874236,0.0148426167274191,0.1736822360417582,0.0981757896737319,-0.0273361815081282,-0.7448393944088725,0.2837759057987244,-0.0547670814405459,0.6459172413316012,2.85389152334456,-0.0575613096408615,0.1946060995171918,0.0423099277427548,0.2372267917359944,-0.1592870109518385,0.152859139184332,0.2459577283845081,0.1606813732595556,-313.4329759486942,-0.0859619325224611,-0.130650561882098,-0.5005519043324431,0.1369284403110337,0.0780506537966284,-0.0169817664991664,4.327535629469901,0.8170720709492799,0.2579028270449398,3.3671006991205266,0.668643219924431
1001,1953-11-30,0.0049666152714612,1,USA,614.4514205229099,7316.0,S,41.47353096871706,681.1745109882752,0.0375693561685894,0.9254364386164168,2.784246704080048,2499.856350909294,0.1148368247392035,1.260178080639102,0.2886305532402557,2.9061911071130613,0.1543627152742023,-0.0075439592580729,0.0651788651031717,-0.1792705852710292,-0.0653582887224317,-0.7311706461220515,0.0633749704727677,0.1959840929559781,0.3223538449747229,4.049372229273175,-0.0981437380944944,0.0726010888895717,0.1040911439558746,0.5956387406078443,-0.0113695245799366,0.4118409141472685,0.3488682665429953,0.9295291442478258,330.6194077877292,0.186010764266605,-0.1502811106057821,0.0339458568780747,0.0178787838291298,0.0976088158757498,0.3160268190150403,4.20914388379136,0.1397723766262895,0.7952673118598902,3.613018560381956,0.1636559428657045
1001,1953-12-31,0.0197226071189148,1,USA,698.6774986265801,8577.0,M,74.97194440408299,1760.5410545855611,-0.0210492240410131,0.8924451074226354,4.174697477622097,4447.435594845162,0.3769444294249076,0.9790915927722522,0.3013778741641421,3.738046900881256,0.5027203900924792,-0.107114921941273,0.7991491465491369,-0.0464435114507154,0.0174211444455954,0.8129442219290939,0.6242379959139921,-0.1532407837166544,0.9398321236134752,3.138540265357089,-0.0660377541371655,-0.1442911709346451,0.1176100757081183,0.6200727559285135,0.0133844367905286,0.8938925830509576,0.7885972112245307,0.1516748797327511,-188.27793220445176,-0.1006043440742137,0.0975785170290707,0.0143132474438784,-0.0955314893530233,0.0957959651492783,0.0667324210573896,1.7104087435795372,0.8212573046720129,0.1106317369552072,8.771618333876145,0.1274886623319824
1001,1954-01-31,0.0643487481924797,1,USA,234.9256846138964,3371.0,S,145.4071246264845,1300.2378841263298,-0.022231877912282,1.1939484444671,2.942259995064183,2592.8106831788323,0.3456959935039194,0.4450356619227087,0.9084505613336284,2.916958973830602,0.4008514167636399,-0.0151976785423469,0.8945666792236306,-0.1386594387535679,0.0344919328067188,0.0117773577689319,0.6114542354346478,-0.1927559264716638,0.8721239089441515,4.660591412418062,0.0260532734356835,0.0786603295507569,0.1689997524709183,0.7072386343133986,-0.1389843828342954,0.5762883601668132,0.6067150463828559,0.424130671302386,236.4442356247229,0.1737468059076059,0.1702274051627105,-0.1979209640517162,-0.0251573840199296,0.0111449824577389,0.2188383036941897,2.9563771787246464,0.3990027038701302,0.0547616388220313,4.681577933167207,0.8028534485980114
1001,1954-02-28,0.0426123244515134,1,USA,927.8700547714844,9577.0,L,72.6558743697644,1488.1274338140092,-0.1160368686989065,0.9522179408898072,1.510721703229919,4579.151209713665,0.1408570203797998,0.4351352743618243,0.4983677727394797,2.09462724752274,0.9148459010681,-0.0550424403533467,0.1611767005560869,0.0529057151678121,-0.1947622173646665,0.3270747440334212,0.1780359668697514,0.184428126987782,0.1486627277531129,2.0731206186351185,-0.1658601327685424,0.1987497007383789,0.000878004132497,0.5953850173200438,-0.173169409044629,0.7499604703991778,0.2099055930955857,0.8980542894407137,-294.86035951799283,-0.1237249117345333,-0.185380132860762,0.5139853679380668,-0.2214208909200043,0.2777164538080576,-0.5318702714098745,2.2038137346911406,0.400763060875326,0.5596403313082179,3.2419219674457,0.1819281304952711
1001,1954-03-31,-0.070375584735891,1,USA,679.5995889151142,4451.0,S,9.950339353767248,354.4975648640712,-0.0388908343795437,1.2159722288473975,3.465157738595681,368.25032578448656,0.2219721619329494,0.5390421135173357,0.6718927435987284,0.0985526887718207,0.1041085819845738,0.1199664341492757,-0.6429106758913328,0.0610984431407498,-0.1047268875813094,-0.8011172144813097,0.243172190999454,0.0889067727422636,0.8556964681062857,4.151099322834958,-0.041126588152618,0.0672340546282584,-0.1180062818336716,0.2931477302610132,0.1585343274084479,0.013001923510736,0.085508530854468,0.2078862551460273,-473.4677961261803,-0.127425825964081,0.0332166243878768,0.1848054038413802,-0.0369804272885978,-0.1045446041038079,0.2098018451673778,1.2971171671564623,0.3796924081672669,0.5902949425148077,4.14450912658301,0.624148907849134
1001,1954-04-30,0.0623347368264793,1,USA,492.513876221785,8083.0,L,189.9483948576205,1539.0312986115337,-0.1084938843520429,0.6401131757664525,4.408105891540608,4925.568862670185,0.8945522268940914,1.619724986299899,0.4252135044692334,0.1123465416005869,0.2686773593849461,0.0166536858643467,0.2669564396522945,-0.0968449258267191,-0.1442575703708703,0.6698604735985982,0.984402180703552,0.0102760729210743,0.1716792858483035,1.3615366325968448,-0.1926437293810133,0.1657195226241996,-0.1528995668439435,0.5765164755142536,-0.0903779117251176,0.5541780025157934,0.6514203883518642,0.8297418037072016,-293.5787282393968,-0.1956016685366078,-0.1452457479724771,0.3241066890331754,0.3140989270522278,-0.2007515783126741,0.1020592779164646,4.572059729624799,0.4187705248920731,0.3831385282494974,6.1513416422627,0.046965966775055
1001,1954-05-31,0.0258829510234561,1,USA,174.51880113261382,6490.0,M,18.308692544047855,1682.3040318709072,-0.0362871906576732,0.9371933963572436,4.6198115478136135,7243.175325106866,0.6104046670079576,1.903682914409755,0.3966493730520543,4.770434682698165,0.1350012774212069,-0.0064980232270349,-0.4601775552156102,0.0159371115632773,-0.1351944488433661,0.6830593206200868,0.8464078493145573,0.1820945250893916,0.1546721408832362,3.116662754524953,-0.0103050765198521,-0.0622465071823067,-0.0593839355463124,0.4127935506067522,0.0819702198755812,0.5982860582681546,0.4596815127611311,0.075933410369622,-422.2346559210429,-0.1990642437496887,0.1870797552828346,0.1971445433647127,-0.1188929096276443,0.0435015811387122,0.3891742569655368,0.433526059310918,0.9581707930039304,0.7583924139456815,7.111595082674095,0.7590358455388498
1001,1954-06-30,0.0418848719200244,1,USA,982.5191201619892,7609.0,S,131.09965922784687,1401.6916623410032,0.0683992653721207,0.55159580665871,3.5146285904751764,537.2378333299918,0.588263756969931,1.9987716491750864,0.5558065814371796,2.366050590406667,0.3128548565055875,-0.1517909684854142,0.4620473429165632,-0.1229603888857478,-0.1538871915010862,-0.1564746805389749,0.7953418379590974,0.0980258192480881,0.0548826146464749,2.2757184251807807,0.0089738304284675,0.0578186602503288,0.0600669401772912,0.3646972494573058,0.0242708776014056,0.4810618838440864,0.8849983565232811,0.5302651326349002,-58.96783825183837,-0.0382058201272597,0.0289711037733862,0.0350842150600226,0.2777182242888365,0.2460322626914292,0.1672122102319047,2.6008405493936597,0.4268170566548643,0.8766653778624495,5.340048672223137,0.4619428505755876
1001,1954-07-31,-0.0218832834901352,1,USA,939.3309184827276,8206.0,M,73.38880401308347,1546.0171634156975,-0.0593167547610686,0.9019309136092422,2.6594402913675896,6312.304085861864,0.8736771141863388,1.9697585914786608,0.7682734138645182,2.088833910836669,0.4213570022770702,0.0950329206355565,-0.5224457084633953,-0.1558103547474421,-0.0581511369436894,-0.4255220166918365,0.2963081204559901,-0.106556899580036,0.0420931896363618,0.089369673667069,0.1950889558944126,-0.028890746505655,-0.0462693411361273,0.6796472826930698,-0.1126984448539743,0.9499611839502252,0.786345014415552,0.0894110023122595,-82.41922421507167,0.1516473230248659,0.1778928089165641,0.4619445510812374,-0.1327793827093331,0.2334205828767272,0.3242217115575431,2.563442555082543,0.2306698117177587,0.1765280320055082,3.763889672561403,0.1864382621442545
1001,1954-08-31,-0.0318693563653258,1,USA,152.05840890705673,8214.0,L,177.33824756786802,1859.1169522306648,0.0594508265553775,1.4949078226464354,1.2825286214876928,4022.795987136322,0.7582384757040913,1.4224391743022051,0.153895906339855,4.079165624953089,0.2244405718366606,-0.1104729540709507,0.0739488457868271,0.0371759739366812,0.0320344831351244,-0.8170263252044903,0.8774608626303804,-0.0937599829645175,0.1295149212828041,4.443740399344886,0.1822605992919013,0.1448510469061802,0.1238064298899512,0.6552419806390217,0.0203429482436557,0.0869867599114101,0.4084532130706987,0.372688517012314,-240.2462162396738,0.0893680454754339,-0.0016497059684916,-0.1035222598072342,0.0447575903277797,-0.0032845792145504,0.2376786546896168,2.40293288663324,0.5924077846595176,0.8246809659251492,4.782473663217544,0.6780161525590636
1001,1954-09-30,-0.0819698133832028,1,USA,890.7669877196422,8314.0,S,35.68142864199257,362.7802053936406,0.023127427632377,0.8340088787452379,1.5741051408545788,9307.894470046413,0.105834093828584,1.4280824022752163,0.1892215397850059,4.408185663851751,0.9613152881849074,-0.0138119964920065,0.7581429604562633,-0.1979419316981141,0.12797876696324,-0.542749676950153,0.908701309269368,-0.1995519554079562,0.556181735039757,3.7831790189246735,-0.0965246677208368,-0.1227468541650827,-0.1663607102128061,0.3264335765032929,0.0239377249235318,0.1158438567802576,0.3766953619867987,0.0090724046527249,318.67942049984174,-0.1486205127627234,-0.0866628206937673,-0.0092840741482799,-0.0659829470266948,-0.0702281387641678,0.2214776856677427,0.897486617119167,0.7536988340505192,0.7888069818707443,3.3900278024605344,0.7708541085409898
1001,1954-10-31,0.0375951309016349,1,USA,526.2164995915797,9213.0,M,19.565411462781533,1712.208585437363,0.0488449539018533,1.490148372750647,3.5422351573403947,4514.987239402182,0.6475736434019076,1.2293521325342365,0.3836122604056218,0.3281307228700647,0.821512947407441,-0.0512665883045101,0.6375712867141874,-0.0989965001246471,-0.1995882080617466,-0.682123433446487,0.4685394167685843,0.1777214539831319,0.1021936196937189,4.27104887230783,0.0108096384847448,0.1303683063199586,-0.0806502276040029,0.8399471646724719,0.1091291120067218,0.2300536830314339,0.131335126409378,0.8680543225322929,463.2366534401318,-0.1874790745009935,0.0925080267894742,-0.3693544868942803,-0.1133338825020211,0.2326970916062518,-0.1858664388204547,3.7291850601548218,0.2003591435487126,0.868122813490531,7.719392321617981,0.5627502863433826
1001,1954-11-30,0.1257773103937112,1,USA,243.32116445133803,1984.0,S,22.777075629207378,349.63317441416973,-0.0828206852737578,0.9536936346052828,2.8865947717771525,276.83273553536185,0.7967978278640275,0.658919149352608,0.9118360349599112,4.837556318068889,0.1854588746766543,-0.0151610836937357,-0.9975363296671482,0.0393309060489707,0.0429225793050684,-0.5049200887932497,0.5584126725831979,-0.1097839430225058,0.16082546907819,3.257597334011324,-0.06962981441917,0.0361055755542489,-0.0267013004113377,0.984351407402904,-0.1401677429329737,0.4645985966358101,0.6804566263593252,0.3955450838799687,474.6998518706898,0.088755051170774,0.0627935430257972,0.0515993984240132,0.0938233419562125,-0.1241208527879032,0.0873427933780676,0.5139620224633284,0.5709045018441643,0.01836763694054,5.858851052412732,0.2103495799188686
1001,1954-12-31,0.0591707124769593,1,USA,947.113753809148,9032.0,M,109.1772301654068,1770.94029734822,-0.0330353624128567,0.5825085344404213,4.210313211035752,3642.2333741898874,0.3220947022193353,1.957186133998093,0.2008590898622941,3.4659697041134048,0.8214407280098664,-0.1835266018882913,0.3407709167088244,0.1806199897421307,-0.1503120133087762,0.7924426053700766,0.5947766373769361,0.0466418327449896,0.6129441748656059,1.494179431686569,0.1740807261197838,0.1789401850524155,0.0501218640855791,0.7834227259416147,0.0449031943524632,0.4843984475740406,0.6608201182992507,0.5530014525919584,97.47586263193011,0.1135330213675447,-0.007638467420406,0.337129660283833,-0.0920590888387693,0.3464430504971296,0.2150165642071926,2.3963946428814364,0.6157420219422428,0.3290174378146622,5.7614607415733206,0.7442790655949556
1001,1955-01-31,-0.009302825257144,1,USA,139.29549193662507,8979.0,M,9.067922161849928,1323.8628875127938,0.05213825879222,0.8323146253551089,2.941153860737154,4983.440783159615,0.0815264895524267,0.8661965861352804,0.2205611249223232,2.091998943338264,0.2035782803422426,0.1361809625107734,-0.6516133268434927,0.1843122205947908,-0.0336370535412236,0.6924905840380986,0.6287648182059451,0.094140119466301,0.7677238880667803,2.5242244094650887,0.0173202093453153,0.0055983471234899,0.0352233512360316,0.0293944457565072,-0.0417939320603938,0.6061887135611715,0.5977235652558643,0.7929560946056315,155.0093388321086,0.1968533265362689,-0.086458188556542,-0.2554440931846166,-0.3097559645024423,0.2492653771594907,-0.0253622995806043,1.1789604697960492,0.7760002070354295,0.4053101830857434,6.814843069296068,0.6325405332263061
1001,1955-02-28,0.0115320455132182,1,USA,471.7280571829273,5648.0,M,23.991711547942675,839.790558206627,-0.1162339636243234,1.092918399831782,3.107367047045753,6659.950662182371,0.0952615079546262,1.339034166507832,0.3121480566964471,1.9952297306855555,0.8579862539227058,-0.1963878383481799,0.1768252666812109,0.039485592040043,-0.0413360894625752,-0.5259442857833276,0.2346740382615511,0.153483867864301,0.4420243737828575,1.6544468149458598,-0.0204889704674387,0.0677561605837445,-0.1416973727020993,0.4494338352137377,0.0351537484441547,0.9485833548514336,0.2525277820754192,0.3592507479162455,-120.6414100775762,0.0422152630579531,-0.0573071787839993,0.298937715072876,0.0355511787160804,-0.0935425544281713,0.3582287573725252,4.321080888370845,0.5581402495938629,0.5399058395022125,2.2735021275132654,0.9866929803571616
1001,1955-03-31,-0.0160811568022981,1,USA,146.52715351737427,7262.0,L,93.17881051526987,1871.056284179415,-0.0225502515064963,0.8161561049767505,2.782556639097766,511.57130459888174,0.1483432009620888,1.9745972336218087,0.9651186964360456,0.024699904672048,0.951811785423239,0.0556479751262001,0.7358365890400442,-0.0181040577464563,0.0062384114317,-0.0223068394861596,0.6668642575461043,-0.1441394980974748,0.0299735898726779,1.5396497079559546,0.0818723050946587,-0.1192586191508206,0.0693729733299669,0.9699120461072704,-0.1624397136842326,0.6726021182251263,0.4437502193045711,0.8681422543775054,-322.8502105526141,0.0770503808904657,0.1352461158592441,0.0300837810287152,0.072992200493245,0.480683117047655,-0.011523759406717,4.344524922393591,0.5706097466388297,0.0303870596968368,9.44758956405582,0.6895267510315611
1001,1955-04-30,-0.0538330254088832,1,USA,692.9969232093915,4124.0,S,117.55112115879088,729.7186511218424,0.0334203980471182,0.6592874452428051,3.2222926521074338,3249.304380819383,0.8664386675276454,1.9873401809813944,0.7524277626155725,0.4524084764352537,0.2886855955306381,-0.1563561472937001,0.3010232955834315,0.1060763458223139,0.1702699323522847,-0.1236553071760246,0.9013756495884444,0.151156463616531,0.3171957167653986,4.344503127702855,-0.0497310992473093,-0.0812522901758877,0.0596298635177572,0.328381227885081,0.0520834993316576,0.6098318054986945,0.5634389273484588,0.3804197042327977,48.49972165147676,0.0385941899941686,0.0182747553981893,-0.0606063281996058,-0.006940664005978,-0.2376973443852864,0.0624158837639338,3.212879844735948,0.759344327922866,0.5004453091307415,6.3389093198379065,0.9514785596659912
